CreationDate,Value
2025-02-14 08:58:32 +0530,5.6
2025-02-14 08:59:54 +0530,1.7
2025-02-14 09:00:07 +0530,3.8
2025-02-14 09:26:18 +0530,1.3
2025-02-14 09:26:18 +0530,4.8
2025-02-14 09:43:37 +0530,1.5
2025-02-14 09:43:45 +0530,4.5
2025-02-14 09:47:12 +0530,2.2
2025-02-14 09:47:13 +0530,4.8
2025-02-14 09:47:13 +0530,4
2025-02-14 09:47:13 +0530,2.1
2025-02-14 09:47:13 +0530,3.4
2025-02-14 09:47:13 +0530,3.6
2025-02-14 09:47:13 +0530,3.6
2025-02-14 09:47:13 +0530,3.6
2025-02-14 09:47:13 +0530,5.4
2025-02-14 09:47:13 +0530,4.3
2025-02-14 09:47:13 +0530,1.9
2025-02-14 09:47:13 +0530,3.7
2025-02-14 09:49:13 +0530,1.6
2025-02-14 09:49:13 +0530,5.4
2025-02-14 09:49:13 +0530,4.6
2025-02-14 09:50:12 +0530,1.9
2025-02-14 09:50:12 +0530,4.8
2025-02-14 09:50:12 +0530,4.2
2025-02-14 09:56:39 +0530,3.6
2025-02-14 09:56:39 +0530,7.7
2025-02-14 09:56:39 +0530,1.8
2025-02-14 09:56:39 +0530,4.1
2025-02-14 09:56:39 +0530,3.4
2025-02-14 10:03:38 +0530,1.5
2025-02-14 10:03:38 +0530,4.8
2025-02-14 10:38:44 +0530,1.6
2025-02-14 10:38:44 +0530,5.1
2025-02-14 10:39:28 +0530,2
2025-02-14 10:39:41 +0530,4.8
2025-02-14 10:40:02 +0530,3.7
2025-02-14 10:40:50 +0530,2.1
2025-02-14 10:41:18 +0530,5
2025-02-14 10:41:18 +0530,3
2025-02-14 10:43:03 +0530,2.1
2025-02-14 10:43:03 +0530,4.7
2025-02-14 10:43:03 +0530,2.5
2025-02-14 10:43:03 +0530,4.4
2025-02-14 10:43:34 +0530,4.2
2025-02-14 10:43:34 +0530,4
2025-02-14 10:43:46 +0530,1.7
2025-02-14 10:44:09 +0530,5
2025-02-14 10:45:01 +0530,2
2025-02-14 10:45:01 +0530,3.5
2025-02-14 10:45:47 +0530,2.6
2025-02-14 10:45:54 +0530,4.8
2025-02-14 10:47:34 +0530,1.9
2025-02-14 10:47:34 +0530,4.3
2025-02-14 10:50:46 +0530,2.2
2025-02-14 10:50:56 +0530,4.8
2025-02-14 10:51:17 +0530,1.3
2025-02-14 10:51:53 +0530,5.5
2025-02-14 10:53:27 +0530,2.7
2025-02-14 10:53:27 +0530,5.3
2025-02-14 10:53:27 +0530,1.6
2025-02-14 10:56:11 +0530,4.7
2025-02-14 11:06:22 +0530,1.7
2025-02-14 11:06:22 +0530,4.8
2025-02-14 11:07:19 +0530,1.4
2025-02-14 11:07:19 +0530,5.3
2025-02-14 11:10:32 +0530,1.6
2025-02-14 11:10:32 +0530,4.8
2025-02-14 11:12:55 +0530,1.6
2025-02-14 11:12:55 +0530,4.9
2025-02-14 11:30:08 +0530,1.4
2025-02-14 11:30:08 +0530,5.3
2025-02-14 11:30:08 +0530,1.9
2025-02-14 11:30:08 +0530,4.8
2025-02-14 11:30:55 +0530,1.6
2025-02-14 11:31:05 +0530,4.8
2025-02-14 11:32:12 +0530,3
2025-02-14 11:32:12 +0530,5.6
2025-02-14 11:32:12 +0530,1.9
2025-02-14 11:32:35 +0530,4.6
2025-02-14 11:32:37 +0530,3.5
2025-02-14 11:32:47 +0530,2.7
2025-02-14 11:32:58 +0530,2.9
2025-02-14 11:33:05 +0530,5
2025-02-14 11:33:21 +0530,2
2025-02-14 11:33:31 +0530,5.8
2025-02-14 11:34:27 +0530,5.2
2025-02-14 11:34:37 +0530,2.7
2025-02-14 11:34:48 +0530,4.8
2025-02-14 11:35:04 +0530,4.6
2025-02-14 11:35:16 +0530,4.5
2025-02-14 11:35:24 +0530,4.2
2025-02-14 11:36:02 +0530,3.6
2025-02-14 11:36:02 +0530,4.9
2025-02-14 11:36:25 +0530,4.1
2025-02-14 11:36:28 +0530,3.6
2025-02-14 11:36:45 +0530,3.4
2025-02-14 11:36:53 +0530,4.8
2025-02-14 11:38:35 +0530,2.3
2025-02-14 11:38:43 +0530,5.6
2025-02-14 11:39:19 +0530,2
2025-02-14 11:39:19 +0530,4
2025-02-14 11:39:29 +0530,3.3
2025-02-14 11:45:25 +0530,1.9
2025-02-14 11:45:43 +0530,5.1
2025-02-14 11:49:33 +0530,2
2025-02-14 11:50:45 +0530,4.8
2025-02-14 11:53:19 +0530,2.1
2025-02-14 11:53:19 +0530,4.8
2025-02-14 11:53:19 +0530,2.1
2025-02-14 11:53:19 +0530,4.8
2025-02-14 11:53:19 +0530,2.5
2025-02-14 11:53:19 +0530,4.8
2025-02-14 11:53:19 +0530,2.5
2025-02-14 11:53:19 +0530,5.4
2025-02-14 11:56:08 +0530,1.6
2025-02-14 11:56:33 +0530,5.2
2025-02-14 11:56:46 +0530,1.6
2025-02-14 11:57:17 +0530,5.2
2025-02-14 11:59:07 +0530,1.8
2025-02-14 11:59:07 +0530,4.7
2025-02-14 11:59:07 +0530,2.5
2025-02-14 11:59:40 +0530,4.7
2025-02-14 11:59:40 +0530,4.1
2025-02-14 11:59:45 +0530,2.1
2025-02-14 11:59:55 +0530,4.2
2025-02-14 12:00:16 +0530,4.1
2025-02-14 12:00:26 +0530,3.5
2025-02-14 12:00:36 +0530,2.9
2025-02-14 12:01:03 +0530,2
2025-02-14 12:01:10 +0530,4.8
2025-02-14 12:03:02 +0530,3.1
2025-02-14 12:03:02 +0530,4.8
2025-02-14 12:03:02 +0530,3.1
2025-02-14 12:03:02 +0530,2.5
2025-02-14 12:03:02 +0530,4.7
2025-02-14 12:03:33 +0530,2
2025-02-14 12:03:33 +0530,4.9
2025-02-14 12:03:33 +0530,6.2
2025-02-14 12:03:59 +0530,3.8
2025-02-14 12:04:24 +0530,3.8
2025-02-14 12:07:01 +0530,3.5
2025-02-14 12:07:01 +0530,6.1
2025-02-14 12:07:01 +0530,5.6
2025-02-14 12:07:01 +0530,4.3
2025-02-14 12:07:01 +0530,4.7
2025-02-14 12:07:01 +0530,2.1
2025-02-14 12:09:09 +0530,5.3
2025-02-14 12:09:09 +0530,4.2
2025-02-14 12:09:09 +0530,1.8
2025-02-14 12:09:09 +0530,6.1
2025-02-14 12:09:09 +0530,3.8
2025-02-14 12:09:09 +0530,3.6
2025-02-14 12:12:51 +0530,1.8
2025-02-14 12:12:51 +0530,4.3
2025-02-14 12:12:53 +0530,3.2
2025-02-14 12:13:34 +0530,3.9
2025-02-14 12:13:34 +0530,4.8
2025-02-14 12:14:59 +0530,3.6
2025-02-14 12:14:59 +0530,1.9
2025-02-14 12:14:59 +0530,3.6
2025-02-14 12:14:59 +0530,3
2025-02-14 12:14:59 +0530,3
2025-02-14 12:15:07 +0530,3.6
2025-02-14 12:29:01 +0530,1.3
2025-02-14 12:29:04 +0530,4.8
2025-02-14 12:31:04 +0530,1.8
2025-02-14 12:32:18 +0530,4.6
2025-02-14 12:32:18 +0530,5.6
2025-02-14 12:32:18 +0530,4.4
2025-02-14 12:32:18 +0530,4.7
2025-02-14 12:32:18 +0530,3.6
2025-02-14 12:32:18 +0530,4.6
2025-02-14 12:32:18 +0530,4.2
2025-02-14 12:33:07 +0530,1.8
2025-02-14 12:34:08 +0530,1.3
2025-02-14 12:34:08 +0530,1.6
2025-02-14 12:34:08 +0530,1.3
2025-02-14 12:37:05 +0530,1.6
2025-02-14 12:37:05 +0530,1.3
2025-02-14 12:39:15 +0530,1.5
2025-02-14 12:39:18 +0530,5.2
2025-02-14 12:42:48 +0530,1.7
2025-02-14 12:42:58 +0530,4.3
2025-02-14 12:46:46 +0530,2
2025-02-14 12:46:46 +0530,5.6
2025-02-14 12:46:46 +0530,2.9
2025-02-14 12:46:46 +0530,3.2
2025-02-14 12:47:50 +0530,1.9
2025-02-14 12:47:50 +0530,4.7
2025-02-14 12:47:50 +0530,1.6
2025-02-14 12:47:55 +0530,4.8
2025-02-14 12:48:03 +0530,3.1
2025-02-14 12:49:49 +0530,2
2025-02-14 12:49:49 +0530,4.8
2025-02-14 12:51:10 +0530,2.3
2025-02-14 12:52:49 +0530,4.8
2025-02-14 12:52:49 +0530,2
2025-02-14 12:53:59 +0530,5.3
2025-02-14 12:55:51 +0530,1.9
2025-02-14 12:55:51 +0530,5.4
2025-02-14 12:55:51 +0530,1.9
2025-02-14 12:55:51 +0530,5
2025-02-14 12:58:27 +0530,1.6
2025-02-14 12:58:50 +0530,5
2025-02-14 13:18:51 +0530,1.6
2025-02-14 13:19:52 +0530,5.2
2025-02-14 13:19:52 +0530,2.4
2025-02-14 13:20:38 +0530,4.8
2025-02-14 13:20:38 +0530,1.6
2025-02-14 13:20:54 +0530,4.8
2025-02-14 13:23:56 +0530,2
2025-02-14 13:23:56 +0530,4.8
2025-02-14 13:32:46 +0530,1.6
2025-02-14 13:32:46 +0530,4.8
2025-02-14 13:33:11 +0530,1.6
2025-02-14 13:33:47 +0530,5.3
2025-02-14 13:35:22 +0530,1.8
2025-02-14 13:35:51 +0530,4.7
2025-02-14 13:38:16 +0530,1.7
2025-02-14 13:38:34 +0530,4.8
2025-02-14 13:40:54 +0530,1.6
2025-02-14 13:41:19 +0530,4.8
2025-02-14 13:41:19 +0530,2.4
2025-02-14 13:41:30 +0530,4.8
2025-02-14 13:41:30 +0530,1.6
2025-02-14 13:42:21 +0530,4.7
2025-02-14 13:45:23 +0530,1.7
2025-02-14 13:45:23 +0530,4.8
2025-02-14 13:45:23 +0530,1.6
2025-02-14 13:45:23 +0530,5.3
2025-02-14 13:45:46 +0530,1.6
2025-02-14 13:47:08 +0530,4.9
2025-02-14 13:52:33 +0530,1.8
2025-02-14 13:52:33 +0530,5.8
2025-02-14 13:53:06 +0530,1.5
2025-02-14 13:53:14 +0530,4.8
2025-02-14 13:55:36 +0530,1.6
2025-02-14 13:55:36 +0530,5.4
2025-02-14 13:56:57 +0530,1.5
2025-02-14 13:56:57 +0530,5
2025-02-14 13:57:35 +0530,1.5
2025-02-14 13:57:38 +0530,5.6
2025-02-14 13:58:16 +0530,1.4
2025-02-14 13:58:19 +0530,5.3
2025-02-14 13:58:37 +0530,1.6
2025-02-14 13:59:15 +0530,5.3
2025-02-14 14:01:15 +0530,1.6
2025-02-14 14:01:38 +0530,4.8
2025-02-14 14:01:38 +0530,1.6
2025-02-14 14:01:41 +0530,4.8
2025-02-14 14:03:29 +0530,1.8
2025-02-14 14:03:29 +0530,4.8
2025-02-14 14:03:36 +0530,1.6
2025-02-14 14:03:44 +0530,5.7
2025-02-14 14:04:25 +0530,1.8
2025-02-14 14:04:25 +0530,4.8
2025-02-14 14:04:43 +0530,3.3
2025-02-14 14:05:21 +0530,4.3
2025-02-14 14:07:34 +0530,4.1
2025-02-14 14:07:34 +0530,4.6
2025-02-14 14:07:34 +0530,4.4
2025-02-14 14:07:34 +0530,4.3
2025-02-14 14:07:34 +0530,8.2
2025-02-14 14:07:34 +0530,15.4
2025-02-14 14:07:34 +0530,1.9
2025-02-14 14:07:34 +0530,4.8
2025-02-14 14:07:34 +0530,3.6
2025-02-14 14:11:32 +0530,2.3
2025-02-14 14:11:32 +0530,4.2
2025-02-14 14:11:32 +0530,3.9
2025-02-14 14:11:32 +0530,6.3
2025-02-14 14:11:32 +0530,5.7
2025-02-14 14:11:32 +0530,5.4
2025-02-14 14:11:32 +0530,4.4
2025-02-14 14:11:32 +0530,3.8
2025-02-14 14:11:32 +0530,4
2025-02-14 14:11:32 +0530,4.1
2025-02-14 14:11:32 +0530,3.5
2025-02-14 14:11:32 +0530,3.9
2025-02-14 14:11:48 +0530,3.6
2025-02-14 14:13:31 +0530,4.6
2025-02-14 14:15:33 +0530,1.7
2025-02-14 14:15:33 +0530,4.8
2025-02-14 14:16:52 +0530,1.8
2025-02-14 14:16:52 +0530,4.9
2025-02-14 14:23:16 +0530,1.7
2025-02-14 14:23:16 +0530,5.6
2025-02-14 14:29:07 +0530,1.6
2025-02-14 14:29:07 +0530,4.8
2025-02-14 14:29:12 +0530,1.6
2025-02-14 14:29:40 +0530,5.1
2025-02-14 14:31:48 +0530,1.7
2025-02-14 14:32:27 +0530,5.4
2025-02-14 14:32:27 +0530,3.5
2025-02-14 14:32:39 +0530,3.8
2025-02-14 14:32:45 +0530,2.7
2025-02-14 14:33:00 +0530,1.6
2025-02-14 14:35:16 +0530,4.6
2025-02-14 14:35:16 +0530,2
2025-02-14 14:35:16 +0530,5.6
2025-02-14 14:37:20 +0530,1.9
2025-02-14 14:37:20 +0530,4.8
2025-02-14 14:39:21 +0530,4.3
2025-02-14 14:39:21 +0530,4
2025-02-14 14:39:21 +0530,4.5
2025-02-14 14:39:21 +0530,4.3
2025-02-14 14:39:21 +0530,4.4
2025-02-14 14:39:21 +0530,4.1
2025-02-14 14:42:28 +0530,3.5
2025-02-14 14:42:28 +0530,4.2
2025-02-14 14:42:28 +0530,4.1
2025-02-14 14:42:28 +0530,2.1
2025-02-14 14:42:28 +0530,5.3
2025-02-14 14:42:28 +0530,3.9
2025-02-14 14:42:28 +0530,3.2
2025-02-14 14:42:28 +0530,2.5
2025-02-14 14:42:28 +0530,3.8
2025-02-14 14:42:28 +0530,3.8
2025-02-14 14:43:17 +0530,4
2025-02-14 14:44:14 +0530,3.8
2025-02-14 14:44:14 +0530,7.8
2025-02-14 14:44:14 +0530,6.4
2025-02-14 14:44:14 +0530,4.7
2025-02-14 14:44:14 +0530,4.5
2025-02-14 14:48:32 +0530,2.2
2025-02-14 14:48:32 +0530,4.8
2025-02-14 14:48:32 +0530,2.9
2025-02-14 14:48:32 +0530,5.3
2025-02-14 14:48:32 +0530,2
2025-02-14 14:48:32 +0530,4.6
2025-02-14 14:48:32 +0530,4.7
2025-02-14 14:48:32 +0530,4.1
2025-02-14 14:48:32 +0530,5.7
2025-02-14 14:48:32 +0530,6.1
2025-02-14 14:48:32 +0530,5
2025-02-14 14:49:56 +0530,3.7
2025-02-14 14:49:56 +0530,4.3
2025-02-14 14:49:56 +0530,3.1
2025-02-14 14:49:56 +0530,1.6
2025-02-14 14:49:56 +0530,4.1
2025-02-14 14:49:56 +0530,3.9
2025-02-14 14:50:01 +0530,4.3
2025-02-14 14:50:09 +0530,3.3
2025-02-14 14:55:54 +0530,1.7
2025-02-14 14:55:54 +0530,5.3
2025-02-14 14:57:40 +0530,1.7
2025-02-14 14:57:40 +0530,5.6
2025-02-14 14:57:40 +0530,2.8
2025-02-14 14:58:31 +0530,1.6
2025-02-14 14:58:31 +0530,4.3
2025-02-14 14:58:31 +0530,3.3
2025-02-14 15:00:41 +0530,4.8
2025-02-14 15:00:41 +0530,1.6
2025-02-14 15:00:41 +0530,5
2025-02-14 15:00:41 +0530,1.6
2025-02-14 15:00:41 +0530,5.6
2025-02-14 15:00:46 +0530,1.6
2025-02-14 15:03:10 +0530,5
2025-02-14 15:03:10 +0530,1.6
2025-02-14 15:03:10 +0530,5.3
2025-02-14 15:03:10 +0530,1.6
2025-02-14 15:03:30 +0530,5
2025-02-14 15:03:30 +0530,3.7
2025-02-14 15:03:43 +0530,1.6
2025-02-14 15:04:47 +0530,5
2025-02-14 15:04:47 +0530,1.6
2025-02-14 15:04:47 +0530,4.8
2025-02-14 15:05:15 +0530,1.4
2025-02-14 15:05:28 +0530,5.3
2025-02-14 15:05:48 +0530,1.7
2025-02-14 15:06:19 +0530,5
2025-02-14 15:06:57 +0530,2
2025-02-14 15:07:49 +0530,5.3
2025-02-14 15:09:21 +0530,1.8
2025-02-14 15:09:21 +0530,4.2
2025-02-14 15:10:40 +0530,1.6
2025-02-14 15:10:40 +0530,4.8
2025-02-14 15:13:29 +0530,1.6
2025-02-14 15:13:55 +0530,4.9
2025-02-14 15:14:00 +0530,1.6
2025-02-14 15:15:06 +0530,5
2025-02-14 15:15:06 +0530,1.6
2025-02-14 15:15:39 +0530,5.9
2025-02-14 15:15:39 +0530,4.4
2025-02-14 15:16:31 +0530,1.8
2025-02-14 15:16:31 +0530,6
2025-02-14 15:17:04 +0530,2.1
2025-02-14 15:17:30 +0530,5.7
2025-02-14 15:17:58 +0530,1.7
2025-02-14 15:18:34 +0530,4.8
2025-02-14 15:19:48 +0530,1.9
2025-02-14 15:20:37 +0530,4.6
2025-02-14 15:21:59 +0530,2
2025-02-14 15:21:59 +0530,4.8
2025-02-14 15:21:59 +0530,1.7
2025-02-14 15:21:59 +0530,5.3
2025-02-14 15:21:59 +0530,2
2025-02-14 15:22:40 +0530,4.8
2025-02-14 15:22:40 +0530,1.8
2025-02-14 15:22:40 +0530,4.7
2025-02-14 15:24:09 +0530,2.1
2025-02-14 15:24:09 +0530,5.1
2025-02-14 15:24:09 +0530,1.5
2025-02-14 15:25:03 +0530,4.9
2025-02-14 15:25:03 +0530,1.8
2025-02-14 15:25:03 +0530,4.9
2025-02-14 15:27:39 +0530,1.7
2025-02-14 15:27:39 +0530,4.9
2025-02-14 15:30:07 +0530,1.6
2025-02-14 15:30:07 +0530,4.8
2025-02-14 15:33:27 +0530,1.7
2025-02-14 15:33:27 +0530,4.8
2025-02-14 15:33:27 +0530,1.6
2025-02-14 15:33:27 +0530,5.2
2025-02-14 15:34:08 +0530,1.6
2025-02-14 15:34:08 +0530,6
2025-02-14 15:34:08 +0530,1.8
2025-02-14 15:35:02 +0530,5.1
2025-02-14 15:35:02 +0530,2
2025-02-14 15:35:02 +0530,4.8
2025-02-14 15:35:02 +0530,1.6
2025-02-14 15:36:14 +0530,5.4
2025-02-14 15:37:33 +0530,1.7
2025-02-14 15:38:11 +0530,5
2025-02-14 15:38:32 +0530,2.8
2025-02-14 15:38:42 +0530,4.6
2025-02-14 15:38:52 +0530,4.7
2025-02-14 15:39:18 +0530,4.9
2025-02-14 15:40:14 +0530,3.6
2025-02-14 15:40:14 +0530,2.5
2025-02-14 15:40:14 +0530,3.5
2025-02-14 15:40:17 +0530,4.5
2025-02-14 15:41:36 +0530,3.9
2025-02-14 15:41:36 +0530,4.8
2025-02-14 15:41:36 +0530,2.2
2025-02-14 15:41:36 +0530,2
2025-02-14 15:41:36 +0530,3.6
2025-02-14 15:41:41 +0530,4.1
2025-02-14 15:44:40 +0530,1.9
2025-02-14 15:44:48 +0530,4.6
2025-02-14 15:46:20 +0530,2.3
2025-02-14 15:46:20 +0530,3.2
2025-02-14 15:46:20 +0530,3.8
2025-02-14 15:46:20 +0530,2.1
2025-02-14 15:46:56 +0530,6.1
2025-02-14 15:47:22 +0530,3.5
2025-02-14 15:47:22 +0530,3.1
2025-02-14 15:47:50 +0530,3.2
2025-02-14 15:48:18 +0530,3.3
2025-02-14 15:48:44 +0530,3.4
2025-02-14 15:49:22 +0530,3.6
2025-02-14 15:49:24 +0530,3.5
2025-02-14 15:49:24 +0530,6.8
2025-02-14 15:51:41 +0530,7.8
2025-02-14 15:51:41 +0530,6.3
2025-02-14 15:51:41 +0530,2.1
2025-02-14 15:51:41 +0530,5
2025-02-14 15:54:41 +0530,1.4
2025-02-14 15:54:41 +0530,4.8
2025-02-14 15:54:41 +0530,2
2025-02-14 15:54:41 +0530,4.8
2025-02-14 15:54:41 +0530,2.1
2025-02-14 15:54:41 +0530,3.6
2025-02-14 15:54:42 +0530,2.2
2025-02-14 15:54:42 +0530,4.5
2025-02-14 15:55:10 +0530,4.7
2025-02-14 15:55:10 +0530,4.1
2025-02-14 15:55:10 +0530,4.2
2025-02-14 15:58:40 +0530,4.7
2025-02-14 15:58:40 +0530,4.4
2025-02-14 15:58:40 +0530,5.1
2025-02-14 15:58:40 +0530,3.6
2025-02-14 15:58:40 +0530,4.1
2025-02-14 15:58:40 +0530,1.6
2025-02-14 15:58:40 +0530,4.6
2025-02-14 15:58:40 +0530,5.3
2025-02-14 15:58:40 +0530,3.1
2025-02-14 15:58:40 +0530,1.9
2025-02-14 15:58:45 +0530,4.7
2025-02-14 16:00:04 +0530,4.2
2025-02-14 16:00:04 +0530,3.7
2025-02-14 16:00:04 +0530,1.7
2025-02-14 16:00:04 +0530,4.8
2025-02-14 16:00:40 +0530,3.5
2025-02-14 16:01:47 +0530,3.4
2025-02-14 16:01:47 +0530,6.2
2025-02-14 16:04:05 +0530,5.7
2025-02-14 16:04:05 +0530,5.1
2025-02-14 16:04:05 +0530,7
2025-02-14 16:04:05 +0530,3.8
2025-02-14 16:04:05 +0530,8.1
2025-02-14 16:04:05 +0530,4.6
2025-02-14 16:04:05 +0530,5.3
2025-02-14 16:04:05 +0530,5.2
2025-02-14 16:04:05 +0530,5.3
2025-02-14 16:13:08 +0530,3.2
2025-02-14 16:13:08 +0530,4.8
2025-02-14 16:13:08 +0530,4.8
2025-02-14 16:13:08 +0530,4.3
2025-02-14 17:04:47 +0530,1.1
2025-02-14 17:12:26 +0530,1.4
2025-02-14 17:12:26 +0530,4.8
2025-02-14 17:12:26 +0530,1.6
2025-02-14 17:12:26 +0530,4.8
2025-02-14 17:13:32 +0530,2.1
2025-02-14 17:13:32 +0530,3.7
2025-02-14 17:13:32 +0530,1.9
2025-02-14 17:13:32 +0530,4.3
2025-02-14 17:14:46 +0530,3.4
2025-02-14 17:14:46 +0530,3.9
2025-02-14 17:14:46 +0530,5.2
2025-02-14 17:14:46 +0530,3.9
2025-02-14 17:15:09 +0530,2.8
2025-02-14 17:15:35 +0530,4.6
2025-02-14 17:17:10 +0530,1.9
2025-02-14 17:17:10 +0530,3.9
2025-02-14 17:17:10 +0530,3.4
2025-02-14 17:17:10 +0530,2.1
2025-02-14 17:17:10 +0530,5.3
2025-02-14 17:17:10 +0530,4
2025-02-14 17:27:32 +0530,1.4
2025-02-14 17:27:32 +0530,5.2
2025-02-14 17:42:43 +0530,1.6
2025-02-14 17:42:46 +0530,4.3
2025-02-14 17:56:22 +0530,1.2
2025-02-14 17:56:22 +0530,4.8
2025-02-14 17:56:22 +0530,4
2025-02-14 18:01:11 +0530,1.7
2025-02-14 18:01:11 +0530,1.3
2025-02-14 18:01:24 +0530,1.6
2025-02-14 18:01:34 +0530,1.3
2025-02-14 18:03:58 +0530,2
2025-02-14 18:04:08 +0530,2.8
2025-02-14 18:04:28 +0530,5.9
2025-02-14 18:04:39 +0530,9.8
2025-02-14 18:04:49 +0530,11.3
2025-02-14 18:04:59 +0530,19.2
2025-02-14 18:05:09 +0530,12
2025-02-14 18:05:20 +0530,20
2025-02-14 18:05:30 +0530,13.3
2025-02-14 18:05:37 +0530,20
2025-02-14 18:07:05 +0530,1.3
2025-02-14 18:07:15 +0530,17.1
2025-02-14 18:07:25 +0530,11.5
2025-02-14 18:07:35 +0530,7.8
2025-02-14 18:07:45 +0530,15.9
2025-02-14 18:07:56 +0530,12.2
2025-02-14 18:08:06 +0530,7.7
2025-02-14 18:08:16 +0530,11.5
2025-02-14 18:08:26 +0530,10.2
2025-02-14 18:08:37 +0530,8.4
2025-02-14 18:08:55 +0530,5.4
2025-02-14 18:09:10 +0530,4.8
2025-02-14 18:09:20 +0530,11.7
2025-02-14 18:09:28 +0530,17.5
2025-02-14 18:09:43 +0530,20
2025-02-14 18:09:53 +0530,14.5
2025-02-14 18:10:04 +0530,7.1
2025-02-14 18:10:11 +0530,2.6
2025-02-14 18:10:29 +0530,1.6
2025-02-14 18:10:40 +0530,5.5
2025-02-14 18:10:47 +0530,10.4
2025-02-14 18:10:57 +0530,1.3
2025-02-14 18:11:08 +0530,15.7
2025-02-14 18:11:18 +0530,9.9
